snapshot_date,store_id,store_city,product_id,product_name,category,quantity_on_hand,reorder_level,unit_cost
2024-01-01,STR-BAN-03,Bangalore,P0006,LED Desk Lamp,Electronics,85,23,22164.1
2024-01-01,STR-BAN-03,Bangalore,P0027,Cable Organiser Box,Electronics,407,35,4460.29
2024-01-01,STR-BAN-03,Bangalore,P0109,Laundry Basket Foldable,Home & Kitchen,212,44,5074.53
2024-01-01,STR-BAN-03,Bangalore,P0143,Skipping Rope Speed,Sports,39,19,1986.22
2024-01-01,STR-BAN-03,Bangalore,P0159,Exercise Ball 65cm,Sports,386,30,1540.53
2024-01-01,STR-BAN-03,Bangalore,P0118,Sunscreen SPF 50 50ml,Beauty,286,42,2200.32
2024-01-01,STR-BAN-03,Bangalore,P0007,Webcam HD,Electronics,399,46,35701.66
2024-01-01,STR-BAN-03,Bangalore,P0072,Olive Oil 500ml,Groceries,47,25,705.95
2024-01-01,STR-BAN-03,Bangalore,P0117,Moisturiser SPF 30,Beauty,473,33,1090.17
2024-01-01,STR-BAN-03,Bangalore,P0163,Ikigai,Books,494,26,399.36
2024-01-01,STR-BAN-03,Bangalore,P0024,Streaming Stick,Electronics,291,22,6119.96
2024-01-01,STR-BAN-03,Bangalore,P0054,Oxford Shirt,Clothing,425,34,3521.44
2024-01-01,STR-BAN-03,Bangalore,P0106,Door Mat Coir,Home & Kitchen,390,28,6359.21
2024-01-01,STR-BAN-03,Bangalore,P0102,Blender 750W,Home & Kitchen,449,27,8614.96
2024-01-01,STR-BAN-03,Bangalore,P0061,Basmati Rice 5kg,Groceries,154,11,634.72
2024-01-01,STR-BAN-03,Bangalore,P0195,Slime Kit DIY,Toys,441,20,1253.91
2024-01-01,STR-BAN-03,Bangalore,P0067,Honey Organic 500g,Groceries,381,25,179.2
2024-01-01,STR-BAN-03,Bangalore,P0170,The Psychology of Money,Books,342,20,211.85
2024-01-01,STR-BAN-03,Bangalore,P0158,Weight Gloves Pair,Sports,165,28,3970.86
2024-01-01,STR-BAN-03,Bangalore,P0039,Denim Jacket,Clothing,0,22,3218.19
2024-01-01,STR-BAN-03,Bangalore,P0122,Conditioner Keratin 200ml,Beauty,167,26,1814.41
2024-01-01,STR-BAN-03,Bangalore,P0074,Turmeric Powder 200g,Groceries,280,10,232.78
2024-01-01,STR-BAN-03,Bangalore,P0104,Chopping Board Bamboo,Home & Kitchen,159,16,6025.39
2024-01-01,STR-BAN-03,Bangalore,P0101,Lunch Box 3-Tier,Home & Kitchen,76,16,221.73
2024-01-01,STR-BAN-03,Bangalore,P0200,Train Set Electric,Toys,70,19,2088.31
2024-01-01,STR-BAN-03,Bangalore,P0090,Almonds 250g,Groceries,453,41,40.24
2024-01-01,STR-BAN-03,Bangalore,P0130,Body Lotion 400ml,Beauty,307,25,3107.81
2024-01-01,STR-BAN-03,Bangalore,P0194,Card Game UNO,Toys,188,29,2891.49
2024-01-01,STR-BAN-03,Bangalore,P0129,Deodorant Roll-On,Beauty,313,46,3278.05
2024-01-01,STR-BAN-03,Bangalore,P0076,Coconut Oil 1L,Groceries,111,30,316.14
2024-01-01,STR-BAN-03,Bangalore,P0014,Laptop Sleeve 15in,Electronics,180,45,8520.29
2024-01-01,STR-BAN-03,Bangalore,P0069,Peanut Butter 400g,Groceries,423,27,239.21
2024-01-01,STR-BAN-04,Bangalore,P0183,Play-Doh 10pk,Toys,194,25,2378.01
2024-01-01,STR-BAN-04,Bangalore,P0145,Cricket Bat English Willow,Sports,160,30,3250.94
2024-01-01,STR-BAN-04,Bangalore,P0060,Dhoti Cotton,Clothing,486,35,1824.85
2024-01-01,STR-BAN-04,Bangalore,P0100,Water Bottle Steel 1L,Home & Kitchen,448,24,7796.89
2024-01-01,STR-BAN-04,Bangalore,P0079,Mixed Dry Fruits 500g,Groceries,344,28,180.86
2024-01-01,STR-BAN-04,Bangalore,P0074,Turmeric Powder 200g,Groceries,363,35,237.48
2024-01-01,STR-BAN-04,Bangalore,P0048,Printed Kurti,Clothing,248,43,1339.94
2024-01-01,STR-BAN-04,Bangalore,P0110,Iron Steam 1200W,Home & Kitchen,59,44,9728.04
2024-01-01,STR-BAN-04,Bangalore,P0019,Portable Monitor 15in,Electronics,271,44,30728.41
2024-01-01,STR-BAN-04,Bangalore,P0004,Power Bank 20000mAh,Electronics,23,32,8297.6
2024-01-01,STR-BAN-04,Bangalore,P0006,LED Desk Lamp,Electronics,335,11,26862.76
2024-01-01,STR-BAN-04,Bangalore,P0141,Yoga Mat 6mm,Sports,305,42,3287.47
2024-01-01,STR-BAN-04,Bangalore,P0028,Mini Projector,Electronics,156,43,4350.61
2024-01-01,STR-BAN-04,Bangalore,P0090,Almonds 250g,Groceries,329,35,37.57
2024-01-01,STR-BAN-04,Bangalore,P0033,Formal Shirt,Clothing,398,42,2068.92
2024-01-01,STR-BAN-04,Bangalore,P0015,Charger 65W GaN,Electronics,189,49,24124.52
2024-01-01,STR-BAN-04,Bangalore,P0094,Cotton Bedsheet King,Home & Kitchen,133,18,5019.17
2024-01-01,STR-BAN-04,Bangalore,P0129,Deodorant Roll-On,Beauty,200,18,3060.31
2024-01-01,STR-BAN-04,Bangalore,P0092,Pressure Cooker 5L,Home & Kitchen,431,16,6491.88
2024-01-01,STR-BAN-04,Bangalore,P0088,Saffron 1g,Groceries,151,20,375.04
2024-01-01,STR-BAN-04,Bangalore,P0118,Sunscreen SPF 50 50ml,Beauty,216,15,2279.02
2024-01-01,STR-BAN-04,Bangalore,P0072,Olive Oil 500ml,Groceries,317,48,702.14
2024-01-01,STR-BAN-04,Bangalore,P0039,Denim Jacket,Clothing,458,16,4147.06
2024-01-01,STR-BAN-04,Bangalore,P0115,Mixing Bowl Set 3pc,Home & Kitchen,377,22,9705.53
2024-01-01,STR-BAN-04,Bangalore,P0091,Non-Stick Pan 24cm,Home & Kitchen,277,23,1317.25
2024-01-01,STR-BAN-04,Bangalore,P0027,Cable Organiser Box,Electronics,476,21,4495.2
2024-01-01,STR-BAN-04,Bangalore,P0137,Mascara Volumising,Beauty,374,18,287.3
2024-01-01,STR-BAN-04,Bangalore,P0138,Lipstick Matte,Beauty,188,28,2361.14
2024-01-01,STR-BAN-04,Bangalore,P0166,Deep Work,Books,496,21,176.73
2024-01-01,STR-BAN-04,Bangalore,P0025,Digital Alarm Clock,Electronics,334,39,33633.33
2024-01-01,STR-BAN-04,Bangalore,P0151,Sports Shoes Running,Sports,105,37,7374.6
2024-01-01,STR-BAN-04,Bangalore,P0096,Mop Spin Bucket,Home & Kitchen,62,28,3510.28
2024-01-01,STR-BAN-04,Bangalore,P0102,Blender 750W,Home & Kitchen,204,34,8081.42
2024-01-01,STR-BAN-04,Bangalore,P0109,Laundry Basket Foldable,Home & Kitchen,59,39,4813.26
2024-01-01,STR-BAN-04,Bangalore,P0122,Conditioner Keratin 200ml,Beauty,207,35,1922.15
2024-01-01,STR-BAN-04,Bangalore,P0077,Ghee 500ml,Groceries,272,27,573.35
2024-01-01,STR-BAN-04,Bangalore,P0169,Thinking Fast and Slow,Books,427,19,384.84
2024-01-01,STR-BAN-04,Bangalore,P0144,Water Bottle Gym 750ml,Sports,77,34,5705.09
2024-01-01,STR-BAN-04,Bangalore,P0051,Thermal Innerwear,Clothing,178,23,1916.79
2024-01-01,STR-BAN-04,Bangalore,P0104,Chopping Board Bamboo,Home & Kitchen,418,41,5299.59
2024-01-01,STR-BAN-05,Bangalore,P0138,Lipstick Matte,Beauty,344,15,2429.19
2024-01-01,STR-BAN-05,Bangalore,P0025,Digital Alarm Clock,Electronics,452,22,38096.26
2024-01-01,STR-BAN-05,Bangalore,P0193,Building Blocks 200pc,Toys,72,23,755.5
2024-01-01,STR-BAN-05,Bangalore,P0036,Hoodie Zip-Up,Clothing,288,50,2580.53
2024-01-01,STR-BAN-05,Bangalore,P0023,Car Phone Mount,Electronics,85,44,11418.48
2024-01-01,STR-BAN-05,Bangalore,P0148,Table Tennis Paddle,Sports,114,24,4927.32
2024-01-01,STR-BAN-05,Bangalore,P0076,Coconut Oil 1L,Groceries,379,27,242.56
2024-01-01,STR-BAN-05,Bangalore,P0069,Peanut Butter 400g,Groceries,304,33,217.1
2024-01-01,STR-BAN-05,Bangalore,P0024,Streaming Stick,Electronics,397,12,6885.88
2024-01-01,STR-BAN-05,Bangalore,P0081,Cornflakes 500g,Groceries,329,40,347.77
2024-01-01,STR-BAN-05,Bangalore,P0128,Perfume EDT 100ml,Beauty,142,47,2880.28
2024-01-01,STR-BAN-05,Bangalore,P0114,Dustbin Pedal 12L,Home & Kitchen,334,40,2076.88
2024-01-01,STR-BAN-05,Bangalore,P0141,Yoga Mat 6mm,Sports,168,11,3172.43
2024-01-01,STR-BAN-05,Bangalore,P0132,Facial Serum Vitamin C,Beauty,488,10,299.43
2024-01-01,STR-BAN-05,Bangalore,P0197,Art Supplies Box 80pc,Toys,166,12,1808.45
2024-01-01,STR-BAN-05,Bangalore,P0134,Beard Oil 50ml,Beauty,373,22,3196.87
2024-01-01,STR-BAN-05,Bangalore,P0003,USB-C Hub,Electronics,355,14,10586.28
2024-01-01,STR-BAN-05,Bangalore,P0019,Portable Monitor 15in,Electronics,111,40,24922.04
2024-01-01,STR-BAN-05,Bangalore,P0002,Wireless Earbuds,Electronics,161,21,2143.63
2024-01-01,STR-BAN-05,Bangalore,P0181,LEGO Classic 500pc,Toys,351,50,1879.91
2024-01-01,STR-BAN-05,Bangalore,P0011,HDMI Cable 2m,Electronics,236,18,8908.82
2024-01-01,STR-BAN-05,Bangalore,P0014,Laptop Sleeve 15in,Electronics,450,44,8139.06
2024-01-01,STR-BAN-05,Bangalore,P0178,Grit Angela Duckworth,Books,219,32,671.41
2024-01-01,STR-BAN-05,Bangalore,P0032,Slim Fit Jeans,Clothing,381,24,2711.41
2024-01-01,STR-BAN-05,Bangalore,P0110,Iron Steam 1200W,Home & Kitchen,163,13,9500.95
2024-01-01,STR-BAN-05,Bangalore,P0194,Card Game UNO,Toys,422,14,2311.62
2024-01-01,STR-BAN-05,Bangalore,P0083,Biscuit Variety Pack,Groceries,483,44,360.44
2024-01-01,STR-BAN-05,Bangalore,P0051,Thermal Innerwear,Clothing,394,49,1786.54
2024-01-01,STR-BAN-05,Bangalore,P0100,Water Bottle Steel 1L,Home & Kitchen,223,48,10119.81
2024-01-01,STR-BAN-05,Bangalore,P0200,Train Set Electric,Toys,333,18,2383.01
2024-01-01,STR-BAN-05,Bangalore,P0171,Zero to One,Books,193,50,1497.08
2024-01-01,STR-BAN-05,Bangalore,P0054,Oxford Shirt,Clothing,377,46,4443.1
2024-01-01,STR-BAN-05,Bangalore,P0013,Screen Protector,Electronics,318,19,1691.09
2024-01-01,STR-BAN-05,Bangalore,P0010,Mouse Wireless,Electronics,13,50,2142.05
2024-01-01,STR-BAN-05,Bangalore,P0169,Thinking Fast and Slow,Books,287,49,332.9
2024-01-01,STR-BAN-05,Bangalore,P0055,Maxi Dress,Clothing,0,46,2919.17
2024-01-01,STR-BAN-05,Bangalore,P0170,The Psychology of Money,Books,304,42,227.42
2024-01-01,STR-BAN-05,Bangalore,P0137,Mascara Volumising,Beauty,114,19,348.82
2024-01-01,STR-BAN-05,Bangalore,P0149,Cycling Gloves,Sports,420,28,1669.68
2024-01-01,STR-BAN-05,Bangalore,P0044,Cotton Saree,Clothing,399,13,1176.07
2024-01-01,STR-CHE-01,Chennai,P0016,Surge Protector 6-Way,Electronics,302,23,17870.93
2024-01-01,STR-CHE-01,Chennai,P0023,Car Phone Mount,Electronics,481,26,12612.04
2024-01-01,STR-CHE-01,Chennai,P0078,Milk Powder 500g,Groceries,290,32,333.51
2024-01-01,STR-CHE-01,Chennai,P0191,Remote Control Car,Toys,211,19,1383.74
2024-01-01,STR-CHE-01,Chennai,P0152,Gym Bag Duffle,Sports,213,32,4848.01
2024-01-01,STR-CHE-01,Chennai,P0094,Cotton Bedsheet King,Home & Kitchen,263,49,4128.45
2024-01-01,STR-CHE-01,Chennai,P0175,Dune Frank Herbert,Books,170,37,1279.04
2024-01-01,STR-CHE-01,Chennai,P0089,Cashew Nuts 250g,Groceries,34,18,67.45
2024-01-01,STR-CHE-01,Chennai,P0041,Cargo Shorts,Clothing,9,40,3344.52
2024-01-01,STR-CHE-01,Chennai,P0038,Chino Trousers,Clothing,91,23,3006.86
2024-01-01,STR-CHE-01,Chennai,P0014,Laptop Sleeve 15in,Electronics,30,47,7089.53
2024-01-01,STR-CHE-01,Chennai,P0006,LED Desk Lamp,Electronics,425,10,20933.17
2024-01-01,STR-CHE-01,Chennai,P0007,Webcam HD,Electronics,181,37,33435.04
2024-01-01,STR-CHE-01,Chennai,P0192,Doll House Furniture,Toys,300,36,925.01
2024-01-01,STR-CHE-01,Chennai,P0121,Shampoo Anti-Dandruff 300ml,Beauty,103,40,2468.1
2024-01-01,STR-CHE-01,Chennai,P0188,Chemistry Kit Kids,Toys,91,41,792.85
2024-01-01,STR-CHE-01,Chennai,P0140,Bath Bombs Set 4pc,Beauty,0,12,470.06
2024-01-01,STR-CHE-01,Chennai,P0113,Table Lamp Ceramic,Home & Kitchen,499,46,5499.62
2024-01-01,STR-CHE-01,Chennai,P0163,Ikigai,Books,473,34,338.84
2024-01-01,STR-CHE-01,Chennai,P0194,Card Game UNO,Toys,13,33,2230.91
2024-01-01,STR-CHE-01,Chennai,P0009,Keyboard Mechanical,Electronics,307,38,13306.08
2024-01-01,STR-CHE-01,Chennai,P0160,Pull-Up Bar Doorway,Sports,33,22,1442.23
2024-01-01,STR-CHE-01,Chennai,P0104,Chopping Board Bamboo,Home & Kitchen,185,30,5390.22
2024-01-01,STR-CHE-01,Chennai,P0095,Pillow Memory Foam,Home & Kitchen,172,34,711.46
2024-01-01,STR-CHE-01,Chennai,P0173,12 Rules for Life,Books,43,47,670.32
2024-01-01,STR-CHE-01,Chennai,P0083,Biscuit Variety Pack,Groceries,225,45,455.44
2024-01-01,STR-CHE-01,Chennai,P0171,Zero to One,Books,45,18,1206.15
2024-01-01,STR-CHE-01,Chennai,P0049,Formal Blazer,Clothing,475,34,3099.41
2024-01-01,STR-CHE-01,Chennai,P0126,Foundation Liquid 30ml,Beauty,23,40,1271.92
2024-01-01,STR-CHE-01,Chennai,P0182,Rubik's Cube 3x3,Toys,60,42,1868.73
2024-01-01,STR-CHE-01,Chennai,P0022,Ring Light 10in,Electronics,185,40,21991.47
2024-01-01,STR-CHE-01,Chennai,P0053,Gym Tank Top,Clothing,284,15,1171.57
2024-01-01,STR-CHE-01,Chennai,P0062,Toor Dal 1kg,Groceries,399,47,428.14
2024-01-01,STR-CHE-01,Chennai,P0058,Kids T-Shirt Pack,Clothing,255,40,2997.87
2024-01-01,STR-CHE-01,Chennai,P0101,Lunch Box 3-Tier,Home & Kitchen,83,15,251.57
2024-01-01,STR-CHE-01,Chennai,P0063,Sunflower Oil 1L,Groceries,304,38,366.22
2024-01-01,STR-CHE-01,Chennai,P0115,Mixing Bowl Set 3pc,Home & Kitchen,232,46,10118.54
2024-01-01,STR-CHE-01,Chennai,P0059,Night Suit,Clothing,286,27,940.84
2024-01-01,STR-CHE-01,Chennai,P0199,Magic Kit 50 Tricks,Toys,354,31,3083.76
2024-01-01,STR-CHE-01,Chennai,P0021,Smart Plug WiFi,Electronics,449,39,31746.51
2024-01-01,STR-CHE-02,Chennai,P0176,Harry Potter Box Set,Books,271,27,358.37
2024-01-01,STR-CHE-02,Chennai,P0049,Formal Blazer,Clothing,428,17,2432.93
2024-01-01,STR-CHE-02,Chennai,P0066,Green Tea 100bags,Groceries,121,19,525.43
2024-01-01,STR-CHE-02,Chennai,P0093,Glass Storage Set,Home & Kitchen,457,35,7534.34
2024-01-01,STR-CHE-02,Chennai,P0100,Water Bottle Steel 1L,Home & Kitchen,247,15,9649.81
2024-01-01,STR-CHE-02,Chennai,P0168,Wings of Fire APJ Kalam,Books,80,27,1079.58
2024-01-01,STR-CHE-02,Chennai,P0079,Mixed Dry Fruits 500g,Groceries,252,29,175.41
2024-01-01,STR-CHE-02,Chennai,P0040,Linen Shirt,Clothing,121,27,2466.76
2024-01-01,STR-CHE-02,Chennai,P0054,Oxford Shirt,Clothing,442,44,4015.73
2024-01-01,STR-CHE-02,Chennai,P0003,USB-C Hub,Electronics,419,46,10302.89
2024-01-01,STR-CHE-02,Chennai,P0170,The Psychology of Money,Books,45,44,242.01
2024-01-01,STR-CHE-02,Chennai,P0123,Face Mask Sheet 5pk,Beauty,207,18,2721.2
2024-01-01,STR-CHE-02,Chennai,P0148,Table Tennis Paddle,Sports,266,30,4475.39
2024-01-01,STR-CHE-02,Chennai,P0195,Slime Kit DIY,Toys,111,10,1147.71
2024-01-01,STR-CHE-02,Chennai,P0029,Fitness Tracker,Electronics,451,13,33388.45
2024-01-01,STR-CHE-02,Chennai,P0045,Running Shorts,Clothing,254,40,527.42
2024-01-01,STR-CHE-02,Chennai,P0062,Toor Dal 1kg,Groceries,156,41,449.22
2024-01-01,STR-CHE-02,Chennai,P0092,Pressure Cooker 5L,Home & Kitchen,459,17,7431.54
2024-01-01,STR-CHE-02,Chennai,P0154,Foam Roller 45cm,Sports,385,25,3249.55
2024-01-01,STR-CHE-02,Chennai,P0024,Streaming Stick,Electronics,344,28,5837.18
2024-01-01,STR-CHE-02,Chennai,P0094,Cotton Bedsheet King,Home & Kitchen,34,43,5011.55
2024-01-01,STR-CHE-02,Chennai,P0177,The Subtle Art,Books,14,32,190.23
2024-01-01,STR-CHE-02,Chennai,P0008,Portable SSD 512GB,Electronics,66,45,4041.25
2024-01-01,STR-CHE-02,Chennai,P0196,Drone Mini Kids,Toys,116,46,2150.2
2024-01-01,STR-CHE-02,Chennai,P0095,Pillow Memory Foam,Home & Kitchen,470,38,863.85
2024-01-01,STR-CHE-02,Chennai,P0060,Dhoti Cotton,Clothing,432,12,1575.4
2024-01-01,STR-CHE-02,Chennai,P0152,Gym Bag Duffle,Sports,289,15,4756.94
2024-01-01,STR-CHE-02,Chennai,P0068,Oats 1kg,Groceries,238,16,30.97
2024-01-01,STR-CHE-02,Chennai,P0126,Foundation Liquid 30ml,Beauty,179,37,1207.2
2024-01-01,STR-CHE-02,Chennai,P0188,Chemistry Kit Kids,Toys,453,42,884.53
2024-01-01,STR-CHE-02,Chennai,P0172,The Lean Startup,Books,128,37,851.85
2024-01-01,STR-CHE-02,Chennai,P0075,Cumin Seeds 100g,Groceries,257,24,395.39
2024-01-01,STR-CHE-02,Chennai,P0032,Slim Fit Jeans,Clothing,400,30,2863.64
2024-01-01,STR-CHE-02,Chennai,P0014,Laptop Sleeve 15in,Electronics,440,47,7092.54
2024-01-01,STR-CHE-02,Chennai,P0096,Mop Spin Bucket,Home & Kitchen,207,25,4132.08
2024-01-01,STR-CHE-02,Chennai,P0160,Pull-Up Bar Doorway,Sports,437,34,1466.38
2024-01-01,STR-CHE-02,Chennai,P0073,Black Pepper 100g,Groceries,204,42,680.37
2024-01-01,STR-CHE-02,Chennai,P0186,Nerf Blaster,Toys,137,46,1075.08
2024-01-01,STR-CHE-02,Chennai,P0013,Screen Protector,Electronics,329,36,2016.1
2024-01-01,STR-CHE-02,Chennai,P0017,Ethernet Cable 5m,Electronics,451,33,7490.74
2024-01-01,STR-CHE-03,Chennai,P0102,Blender 750W,Home & Kitchen,101,16,7295.9
2024-01-01,STR-CHE-03,Chennai,P0036,Hoodie Zip-Up,Clothing,186,36,2176.7
2024-01-01,STR-CHE-03,Chennai,P0037,Polo T-Shirt,Clothing,188,17,3719.76
2024-01-01,STR-CHE-03,Chennai,P0051,Thermal Innerwear,Clothing,268,21,1765.17
2024-01-01,STR-CHE-03,Chennai,P0023,Car Phone Mount,Electronics,235,42,13137.17
2024-01-01,STR-CHE-03,Chennai,P0185,Board Game Monopoly,Toys,448,17,1354.18
2024-01-01,STR-CHE-03,Chennai,P0169,Thinking Fast and Slow,Books,31,39,323.39
2024-01-01,STR-CHE-03,Chennai,P0118,Sunscreen SPF 50 50ml,Beauty,0,26,2228.5
2024-01-01,STR-CHE-03,Chennai,P0197,Art Supplies Box 80pc,Toys,247,20,1709.64
2024-01-01,STR-CHE-03,Chennai,P0162,Sapiens,Books,302,33,836.03
2024-01-01,STR-CHE-03,Chennai,P0076,Coconut Oil 1L,Groceries,497,47,286.17
2024-01-01,STR-CHE-03,Chennai,P0139,Face Scrub 100g,Beauty,414,40,2554.39
2024-01-01,STR-CHE-03,Chennai,P0147,Football Size 5,Sports,326,42,4142.63
2024-01-01,STR-CHE-03,Chennai,P0100,Water Bottle Steel 1L,Home & Kitchen,455,50,9988.93
2024-01-01,STR-CHE-03,Chennai,P0058,Kids T-Shirt Pack,Clothing,308,20,3036.57
2024-01-01,STR-CHE-03,Chennai,P0179,Digital Minimalism,Books,0,15,669.11
2024-01-01,STR-CHE-03,Chennai,P0075,Cumin Seeds 100g,Groceries,493,18,466.0
2024-01-01,STR-CHE-03,Chennai,P0199,Magic Kit 50 Tricks,Toys,190,27,2964.07
2024-01-01,STR-CHE-03,Chennai,P0021,Smart Plug WiFi,Electronics,180,48,27291.47
2024-01-01,STR-CHE-03,Chennai,P0125,Compact Powder,Beauty,394,25,77.51
2024-01-01,STR-CHE-03,Chennai,P0072,Olive Oil 500ml,Groceries,164,39,705.48
2024-01-01,STR-CHE-03,Chennai,P0186,Nerf Blaster,Toys,451,49,1009.52
2024-01-01,STR-CHE-03,Chennai,P0071,Pasta Penne 500g,Groceries,363,38,148.21
2024-01-01,STR-CHE-03,Chennai,P0164,The Alchemist,Books,439,15,1239.22
2024-01-01,STR-CHE-03,Chennai,P0180,Meditations Marcus Aurelius,Books,50,29,648.04
2024-01-01,STR-CHE-03,Chennai,P0009,Keyboard Mechanical,Electronics,222,16,17120.72
2024-01-01,STR-CHE-03,Chennai,P0106,Door Mat Coir,Home & Kitchen,459,48,7600.74
2024-01-01,STR-CHE-03,Chennai,P0039,Denim Jacket,Clothing,0,35,4103.96
2024-01-01,STR-CHE-03,Chennai,P0154,Foam Roller 45cm,Sports,159,19,3585.64
2024-01-01,STR-CHE-03,Chennai,P0107,Wall Clock Minimalist,Home & Kitchen,411,36,1274.8
2024-01-01,STR-CHE-03,Chennai,P0149,Cycling Gloves,Sports,340,28,1401.98
2024-01-01,STR-CHE-03,Chennai,P0004,Power Bank 20000mAh,Electronics,465,29,8289.58
2024-01-01,STR-CHE-03,Chennai,P0050,Raincoat Foldable,Clothing,482,32,1803.85
2024-01-01,STR-CHE-03,Chennai,P0049,Formal Blazer,Clothing,32,42,3112.12
2024-01-01,STR-CHE-03,Chennai,P0115,Mixing Bowl Set 3pc,Home & Kitchen,200,43,10083.45
2024-01-01,STR-CHE-03,Chennai,P0067,Honey Organic 500g,Groceries,117,17,165.56
2024-01-01,STR-CHE-03,Chennai,P0195,Slime Kit DIY,Toys,476,25,1256.96
2024-01-01,STR-CHE-03,Chennai,P0013,Screen Protector,Electronics,89,43,1940.2
2024-01-01,STR-CHE-03,Chennai,P0068,Oats 1kg,Groceries,458,35,29.99
2024-01-01,STR-CHE-03,Chennai,P0198,Globe Educational,Toys,464,29,259.42
2024-01-01,STR-CHE-04,Chennai,P0086,Jaggery 1kg,Groceries,215,24,179.18
2024-01-01,STR-CHE-04,Chennai,P0043,Winter Sweater,Clothing,336,31,1203.22
2024-01-01,STR-CHE-04,Chennai,P0055,Maxi Dress,Clothing,483,27,3142.96
2024-01-01,STR-CHE-04,Chennai,P0100,Water Bottle Steel 1L,Home & Kitchen,485,31,9945.25
2024-01-01,STR-CHE-04,Chennai,P0154,Foam Roller 45cm,Sports,372,39,4119.68
2024-01-01,STR-CHE-04,Chennai,P0116,Face Wash Gel 100ml,Beauty,372,45,3421.96
2024-01-01,STR-CHE-04,Chennai,P0090,Almonds 250g,Groceries,85,26,35.04
2024-01-01,STR-CHE-04,Chennai,P0024,Streaming Stick,Electronics,345,45,5623.73
2024-01-01,STR-CHE-04,Chennai,P0103,Towel Set Bath 4pc,Home & Kitchen,470,10,8125.05
2024-01-01,STR-CHE-04,Chennai,P0015,Charger 65W GaN,Electronics,0,39,23673.07
2024-01-01,STR-CHE-04,Chennai,P0052,Silk Scarf,Clothing,280,40,910.12
2024-01-01,STR-CHE-04,Chennai,P0145,Cricket Bat English Willow,Sports,320,35,2880.81
2024-01-01,STR-CHE-04,Chennai,P0177,The Subtle Art,Books,355,34,187.57
2024-01-01,STR-CHE-04,Chennai,P0028,Mini Projector,Electronics,432,31,4846.34
2024-01-01,STR-CHE-04,Chennai,P0111,Vacuum Flask 1L,Home & Kitchen,166,49,9998.68
2024-01-01,STR-CHE-04,Chennai,P0124,Kajal Waterproof,Beauty,137,10,2142.08
2024-01-01,STR-CHE-04,Chennai,P0192,Doll House Furniture,Toys,323,14,755.45
2024-01-01,STR-CHE-04,Chennai,P0128,Perfume EDT 100ml,Beauty,133,27,2943.24
2024-01-01,STR-CHE-04,Chennai,P0144,Water Bottle Gym 750ml,Sports,276,43,5482.46
2024-01-01,STR-CHE-04,Chennai,P0045,Running Shorts,Clothing,272,17,600.49
2024-01-01,STR-CHE-04,Chennai,P0079,Mixed Dry Fruits 500g,Groceries,417,46,170.58
2024-01-01,STR-CHE-04,Chennai,P0058,Kids T-Shirt Pack,Clothing,164,10,3198.21
2024-01-01,STR-CHE-04,Chennai,P0113,Table Lamp Ceramic,Home & Kitchen,315,14,4632.47
2024-01-01,STR-CHE-04,Chennai,P0040,Linen Shirt,Clothing,126,16,2423.0
2024-01-01,STR-CHE-04,Chennai,P0160,Pull-Up Bar Doorway,Sports,255,44,1705.19
2024-01-01,STR-CHE-04,Chennai,P0182,Rubik's Cube 3x3,Toys,124,44,2010.22
2024-01-01,STR-CHE-04,Chennai,P0138,Lipstick Matte,Beauty,297,23,2600.94
2024-01-01,STR-CHE-04,Chennai,P0135,Hair Gel Strong Hold,Beauty,0,34,320.05
2024-01-01,STR-CHE-04,Chennai,P0132,Facial Serum Vitamin C,Beauty,24,12,305.26
2024-01-01,STR-CHE-04,Chennai,P0191,Remote Control Car,Toys,0,14,1289.96
2024-01-01,STR-CHE-04,Chennai,P0029,Fitness Tracker,Electronics,21,29,32885.99
2024-01-01,STR-CHE-04,Chennai,P0143,Skipping Rope Speed,Sports,489,17,2183.88
2024-01-01,STR-CHE-04,Chennai,P0127,Nail Polish Set 6pc,Beauty,0,13,140.6
2024-01-01,STR-CHE-04,Chennai,P0067,Honey Organic 500g,Groceries,65,29,147.55
2024-01-01,STR-CHE-04,Chennai,P0091,Non-Stick Pan 24cm,Home & Kitchen,349,50,1205.95
2024-01-01,STR-CHE-04,Chennai,P0199,Magic Kit 50 Tricks,Toys,250,35,2402.55
2024-01-01,STR-CHE-04,Chennai,P0031,Cotton T-Shirt,Clothing,398,24,3146.44
2024-01-01,STR-CHE-04,Chennai,P0183,Play-Doh 10pk,Toys,228,19,2831.66
2024-01-01,STR-CHE-04,Chennai,P0027,Cable Organiser Box,Electronics,318,33,3691.57
2024-01-01,STR-CHE-04,Chennai,P0171,Zero to One,Books,467,26,1145.87
2024-01-01,STR-CHE-05,Chennai,P0192,Doll House Furniture,Toys,153,35,870.65
2024-01-01,STR-CHE-05,Chennai,P0032,Slim Fit Jeans,Clothing,260,45,3029.41
2024-01-01,STR-CHE-05,Chennai,P0137,Mascara Volumising,Beauty,407,46,331.83
2024-01-01,STR-CHE-05,Chennai,P0044,Cotton Saree,Clothing,0,41,1366.93
2024-01-01,STR-CHE-05,Chennai,P0174,Educated Tara Westover,Books,48,10,1049.2
2024-01-01,STR-CHE-05,Chennai,P0037,Polo T-Shirt,Clothing,372,27,3162.28
2024-01-01,STR-CHE-05,Chennai,P0088,Saffron 1g,Groceries,431,22,381.75
2024-01-01,STR-CHE-05,Chennai,P0050,Raincoat Foldable,Clothing,184,14,1851.16
